uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
3a2b117d-60d6-43e0-80eb-a292e4b0ba40,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,41,,51,1.8,250.0,,NEON.PLA.D10.CPER.00242,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
c09072e5-9957-411b-b75f-1bd4120c9eb0,CPER_005.basePlot.vst,2014-10-06,vst_CPER_2014,D10,CPER,CPER_005,41,,41,5.7,0.6,,NEON.PLA.D10.CPER.00234,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
a6b5bfa6-ce09-49d6-bb1a-9b526022292b,CPER_003.basePlot.vst,2014-10-07,vst_CPER_2014,D10,CPER,CPER_003,40,,41,8.0,281.7,,NEON.PLA.D10.CPER.00228,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
c7fd0775-98b6-4877-b913-22c343a05f9b,CPER_003.basePlot.vst,2014-10-07,vst_CPER_2014,D10,CPER,CPER_003,41,,41,4.4,84.0,,NEON.PLA.D10.CPER.00223,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
c06a6fdb-0bc0-413d-be09-f9621d657559,CPER_003.basePlot.vst,2014-10-07,vst_CPER_2014,D10,CPER,CPER_003,31,,41,6.7,184.0,,NEON.PLA.D10.CPER.00221,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
c6a36048-8c1e-4d2f-ae22-2d83a9a8f931,CPER_003.basePlot.vst,2014-10-07,vst_CPER_2014,D10,CPER,CPER_003,32,,33,4.8,303.5,,NEON.PLA.D10.CPER.00222,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
fe323342-4022-43d5-be90-076492f78bfa,CPER_003.basePlot.vst,2014-10-07,vst_CPER_2014,D10,CPER,CPER_003,31,,31,4.7,86.6,,NEON.PLA.D10.CPER.00220,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
fa8fbb11-3d1c-4862-bf25-e0e1b9ca12d2,CPER_003.basePlot.vst,2014-10-07,vst_CPER_2014,D10,CPER,CPER_003,41,,41,5.0,46.0,,NEON.PLA.D10.CPER.00226,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
e74c4011-564c-4d56-8776-fbb081244ee0,CPER_003.basePlot.vst,2014-10-07,vst_CPER_2014,D10,CPER,CPER_003,41,,41,7.5,71.7,,NEON.PLA.D10.CPER.00224,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
61caad48-9379-4f21-9509-9d2144159649,CPER_003.basePlot.vst,2014-10-07,vst_CPER_2014,D10,CPER,CPER_003,41,,41,6.6,16.0,,NEON.PLA.D10.CPER.00227,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
8571059c-2511-4c8a-9507-cf2d3abe9d9e,CPER_003.basePlot.vst,2014-10-07,vst_CPER_2014,D10,CPER,CPER_003,31,,31,2.0,52.5,,NEON.PLA.D10.CPER.00219,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
c848760f-12b4-49e7-87da-bfb89ffce84c,CPER_003.basePlot.vst,2014-10-07,vst_CPER_2014,D10,CPER,CPER_003,41,,41,8.4,62.3,,NEON.PLA.D10.CPER.00225,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
8b4567c3-39a6-45b6-89f8-63542f009d22,CPER_011.basePlot.vst,2014-10-09,vst_CPER_2014,D10,CPER,CPER_011,41,,41,5.3,13.5,,NEON.PLA.D10.CPER.00254,,,NEON.DOC.000987vE,ERNAN5,Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa var. nauseosa,variety,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
3633461e-ab36-4925-b36c-2a4ef16b96ff,CPER_011.basePlot.vst,2014-10-09,vst_CPER_2014,D10,CPER,CPER_011,41,,41,9.3,55.5,,NEON.PLA.D10.CPER.00253,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
6aa2389d-18a1-4865-b6d4-516e11917162,CPER_011.basePlot.vst,2014-10-09,vst_CPER_2014,D10,CPER,CPER_011,31,,41,6.4,186.0,,NEON.PLA.D10.CPER.00248,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
6a743b7c-bf1c-476f-ad2f-dd8ff5ca91c7,CPER_011.basePlot.vst,2014-10-09,vst_CPER_2014,D10,CPER,CPER_011,31,,41,5.8,210.0,,NEON.PLA.D10.CPER.00245,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
42a01542-6786-492b-8f14-95b42661c125,CPER_011.basePlot.vst,2014-10-09,vst_CPER_2014,D10,CPER,CPER_011,32,,41,7.0,174.0,,NEON.PLA.D10.CPER.00251,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
6e53eb4a-e17e-47c9-b5a7-7325fb644a1e,CPER_011.basePlot.vst,2014-10-09,vst_CPER_2014,D10,CPER,CPER_011,41,,41,4.8,76.5,,NEON.PLA.D10.CPER.00252,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
93440174-1b26-4773-8c99-def76a25ec2f,CPER_011.basePlot.vst,2014-10-09,vst_CPER_2014,D10,CPER,CPER_011,31,,41,5.9,205.0,,NEON.PLA.D10.CPER.00246,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
7cb8fede-86eb-484b-be3a-db4dc6e98037,CPER_011.basePlot.vst,2014-10-09,vst_CPER_2014,D10,CPER,CPER_011,31,,41,9.1,182.0,,NEON.PLA.D10.CPER.00250,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
fb93e3f5-ffd8-41df-9f02-64a8cd67fe68,CPER_011.basePlot.vst,2014-10-09,vst_CPER_2014,D10,CPER,CPER_011,31,,41,8.0,191.5,,NEON.PLA.D10.CPER.00249,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
5f4951bc-9cad-4848-8e44-844c099a3b5d,CPER_011.basePlot.vst,2014-10-09,vst_CPER_2014,D10,CPER,CPER_011,31,,41,6.5,192.0,,NEON.PLA.D10.CPER.00247,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,kbarrett@neoninc.org,
2d3d298c-9ce1-47ed-b832-0477845e5837,CPER_061.basePlot.vst,2015-09-28,vst_CPER_2015,D10,CPER,CPER_061,,,,,,,NEON.PLA.D10.CPER.00144,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbarrett@neoninc.org,jrappaport@field-ops.org,
57c40e54-f78c-419c-9a3d-d19d030bcb82,CPER_013.basePlot.vst,2017-09-20,vst_CPER_2017,D10,CPER,CPER_013,31,,31,3.4,9.2,,NEON.PLA.D10.CPER.01797,,,NEON.DOC.000987vG,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,nleder@battelleecology.org,jmorris@battelleecology.org,
c0bdafc3-d61a-4b00-a787-bd6530455ff2,CPER_013.basePlot.vst,2017-09-20,vst_CPER_2017,D10,CPER,CPER_013,31,,31,3.9,48.0,,NEON.PLA.D10.CPER.01798,,,NEON.DOC.000987vG,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,nleder@battelleecology.org,jmorris@battelleecology.org,
a81f8d44-b9a9-4c27-9aee-1dfeccd068a3,CPER_020.basePlot.vst,2017-09-20,vst_CPER_2017,D10,CPER,CPER_020,32,3,33,8.0,303.2,,NEON.PLA.D10.CPER.02160,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,Jlinden@battelleecology.org,szrillo@battelleecology.org,
05d7e298-6ffe-4ab7-a706-998dd5e02c25,CPER_014.basePlot.vst,2017-09-21,vst_CPER_2017,D10,CPER,CPER_014,31,,31,7.3,35.1,,NEON.PLA.D10.CPER.02303,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbenson@battelleecology.org,jmorris@battelleecology.org,
4b46f574-9538-48d6-a418-cff75bff9c6f,CPER_013.basePlot.vst,2017-09-21,vst_CPER_2017,D10,CPER,CPER_013,41,4,51,4.2,223.2,,NEON.PLA.D10.CPER.01799,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,nleder@battelleecology.org,jmorris@battelleecology.org,
5b35704f-c9d8-4242-8b2f-2ef3a6b0c842,CPER_010.basePlot.vst,2017-09-21,vst_CPER_2017,D10,CPER,CPER_010,31,,31,8.3,78.3,,NEON.PLA.D10.CPER.02214,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,jmorris@battelleecology.org,Pjudge@battelleecology.org,
03c657cc-0f3f-41ed-ac61-71bfe1506962,CPER_010.basePlot.vst,2017-09-21,vst_CPER_2017,D10,CPER,CPER_010,32,,33,7.9,270.7,,NEON.PLA.D10.CPER.02215,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,jmorris@battelleecology.org,Pjudge@battelleecology.org,
fa251827-606d-44e2-ae45-96ff0687453b,CPER_010.basePlot.vst,2017-09-21,vst_CPER_2017,D10,CPER,CPER_010,41,,41,5.1,52.9,,NEON.PLA.D10.CPER.02218,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,Pjudge@battelleecology.org,jmorris@battelleecology.org,
794cc96e-b24f-4e7f-808d-703f44de1440,CPER_010.basePlot.vst,2017-09-21,vst_CPER_2017,D10,CPER,CPER_010,31,,31,6.0,81.3,,NEON.PLA.D10.CPER.02213,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,jmorris@battelleecology.org,Pjudge@battelleecology.org,
d4b83875-a6ba-4d8f-b9ce-71a24fa83c30,CPER_010.basePlot.vst,2017-09-21,vst_CPER_2017,D10,CPER,CPER_010,32,,33,7.7,273.6,,NEON.PLA.D10.CPER.02216,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,jmorris@battelleecology.org,Pjudge@battelleecology.org,
d4ed4038-b417-4505-a421-49d648233105,CPER_014.basePlot.vst,2017-09-21,vst_CPER_2017,D10,CPER,CPER_014,31,,31,7.1,29.0,,NEON.PLA.D10.CPER.02302,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbenson@battelleecology.org,jmorris@battelleecology.org,
0fcd8bbf-f3b7-44bc-b0d5-4bf106eb1079,CPER_014.basePlot.vst,2017-09-21,vst_CPER_2017,D10,CPER,CPER_014,31,,31,7.2,72.3,,NEON.PLA.D10.CPER.02304,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbenson@battelleecology.org,jmorris@battelleecology.org,
5b6d4c0f-c549-467c-81a8-67f34e7b32af,CPER_010.basePlot.vst,2017-09-21,vst_CPER_2017,D10,CPER,CPER_010,32,,33,12.1,318.7,,NEON.PLA.D10.CPER.02217,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,Pjudge@battelleecology.org,jmorris@battelleecology.org,
2ec7593d-88c2-491c-b7a5-9cde18513e87,CPER_014.basePlot.vst,2017-09-25,vst_CPER_2017,D10,CPER,CPER_014,41,,51,8.2,268.0,,NEON.PLA.D10.CPER.02301,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,kbenson@battelleecology.org,jmorris@battelleecology.org,
6a2bbd06-7e7d-4dd8-ae9b-5691a9a96180,CPER_011.basePlot.vst,2017-09-25,vst_CPER_2017,D10,CPER,CPER_011,40,,49,9.5,131.1,,NEON.PLA.D10.CPER.02219,,,NEON.DOC.000987vG,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,Jlinden@battelleecology.org,Pjudge@battelleecology.org,
90574dc7-6a80-4b25-95ce-b7c5d4402d57,CPER_015.basePlot.vst,2017-09-25,vst_CPER_2017,D10,CPER,CPER_015,31,3,31,6.1,7.0,,NEON.PLA.D10.CPER.02162,,,NEON.DOC.000987vE,ARFI2,Artemisia filifolia Torr.,species,,,,,,atworek@battelleecology.org,nleder@battelleecology.org,
77bcaf45-3051-4510-b956-02666ee096a3,CPER_001.basePlot.vst,2017-09-25,vst_CPER_2017,D10,CPER,CPER_001,31,1,31,1.3,78.0,,NEON.PLA.D10.CPER.02161,,,NEON.DOC.000987vE,ATCA2,Atriplex canescens (Pursh) Nutt.,species,,,,,,atworek@battelleecology.org,nleder@battelleecology.org,
